Timestamp,Filename,Prediction,Confidence,Processing_Time_Sec
2025-12-10 14:37:14,test.wav,wet,0.9000,0.0042
2025-12-19 11:50:49,00ddf050-6939-4f33-9e54-fcb309b895ec.wav,non-cough,0.9992,10.6930
2025-12-19 11:51:37,00ddf050-6939-4f33-9e54-fcb309b895ec.wav,non-cough,0.9992,0.1656
2025-12-19 11:51:44,00ddf050-6939-4f33-9e54-fcb309b895ec.wav,non-cough,0.9992,0.2598
2025-12-19 11:53:39,test.wav,wet,0.9000,0.0065
2025-12-19 11:58:16,00ce5b06-c302-4387-bbd7-86355a4a8c12.wav,dry,0.9967,10.2231
2025-12-19 12:53:19,00ce5b06-c302-4387-bbd7-86355a4a8c12.wav,dry,0.9967,12.0688
2025-12-19 12:54:14,00ce5b06-c302-4387-bbd7-86355a4a8c12.wav,dry,0.9967,0.3368
2025-12-19 12:54:33,0b60a771-1dde-49b8-a46d-d049b1791ca4.wav,dry,0.9004,0.2461
2025-12-19 12:54:46,0ef3c0bc-56c3-44da-bea0-dc31a158414a.wav,non-cough,0.9233,0.2483
2025-12-19 12:56:04,0ef3c0bc-56c3-44da-bea0-dc31a158414a.wav,non-cough,0.9233,14.4209
2025-12-19 12:58:12,test.wav,wet,0.9000,0.0035
2025-12-19 13:00:33,test.wav,wet,0.9000,0.0044
2025-12-19 13:00:55,test.wav,wet,0.9000,0.0058
2025-12-19 13:10:06,test.wav,wet,0.9000,0.0044
2025-12-19 13:10:46,test.wav,wet,0.9000,0.0047
2025-12-19 13:11:13,test.wav,wet,0.9000,0.0040
